state,mcl_date,rcl_date,drug_group,quarter,mcl_quarter,rcl_quarter,mcl_rel_q,rcl_rel_q,Q_Rate,mcl,rcl,study,treatment,lead1,lead2,lead3,lead4,lead5,lead6,lead7,lead8,lead9,lead10,lead11,lead12,lead13,lead14,lead15,lead16,lead17,lead18,lag0,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag14,lag15,lag16,sid,log_rate
vt,07/01/2004,07/01/2018,cocaine_crack_fullpoprate,16,,7,,9,4.4313461682,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41,1.4909575215
vt,07/01/2004,07/01/2018,cocaine_crack_fullpoprate,17,,7,,10,8.0032632661,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,2.0810980771
vt,07/01/2004,07/01/2018,cocaine_crack_fullpoprate,18,,7,,11,9.5006480062,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,2.2524120137
vt,07/01/2004,07/01/2018,cocaine_crack_fullpoprate,19,,7,,12,9.0359423972,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,2.2023163033
vt,07/01/2004,07/01/2018,cocaine_crack_fullpoprate,20,,7,,13,7.4352897439,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41,2.0075815833
vt,07/01/2004,07/01/2018,cocaine_crack_fullpoprate,21,,7,,14,6.6969161216,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41,1.9031392509
vt,07/01/2004,07/01/2018,cocaine_crack_fullpoprate,22,,7,,15,6.4908571641,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41,1.8719340396
vt,07/01/2004,07/01/2018,cocaine_crack_fullpoprate,23,,7,,16,7.521151952,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2.0190480118
vt,07/01/2004,07/01/2018,cocaine_crack_fullpoprate,24,,7,,17,7.0575192974,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1.955509541
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,1,,7,,-6,40.387305791,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3.6987630944
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,2,,7,,-5,21.621957763,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3.0741717473
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,3,,7,,-4,35.706723164,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3.5756190151
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,4,,7,,-3,12.148588778,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2.4980358153
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,5,,7,,-2,27.94583888,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3.3306260823
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,6,,7,,-1,26.015563315,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3.2590792594
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,7,,7,,0,34.508177589,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3.5414860719
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,8,,7,,1,36.400090924,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3.5948459594
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,9,,7,,2,25.646646528,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3.244802662
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,10,,7,,3,15.563554119,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2.7455742269
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,11,,7,,4,20.224957137,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,3.0074116601
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,12,,7,,5,23.790459679,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,3.1697048947
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,13,,7,,6,20.561179152,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,3.0238910259
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,14,,7,,7,6.3426682541,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41,1.8488749221
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,15,,7,,8,9.3407779452,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41,2.2354595425
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,16,,7,,9,25.331910263,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41,3.2324595573
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,17,,7,,10,11.342809231,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,2.4294652226
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,18,,7,,11,8.8777466224,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,2.1846735441
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,19,,7,,12,21.027340938,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,3.0462989986
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,20,,7,,13,19.423710289,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41,2.9670092019
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,21,,7,,14,23.168533124,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41,3.1432265539
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,22,,7,,15,12.853310115,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41,2.5543790818
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,23,,7,,16,19.473959304,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2.9695915273
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_RR,24,,7,,17,18.141836221,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2.8987717248
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,1,,7,,-6,84.745762712,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4.4397737405
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,2,,7,,-5,76.674737692,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4.3397027015
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,3,,7,,-4,112.99435028,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4.727426316
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,4,,7,,-3,52.461662631,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3.9602732645
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,5,,7,,-2,122.46861742,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4.807936463
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,6,,7,,-1,109.34697984,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4.6946175753
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,7,,7,,0,118.09473822,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4.7715718428
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,8,,7,,1,109.34697984,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4.6946175753
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,9,,7,,2,120.12012012,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4.7885754897
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,10,,7,,3,95.389507154,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,4.5580734123
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,11,,7,,4,84.790673026,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,4.4403034794
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,12,,7,,5,88.323617735,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,4.481120757
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,13,,7,,6,83.710028461,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,4.4274782375
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,14,,7,,7,20.927507115,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41,3.0415421494
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,15,,7,,8,37.669512808,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41,3.6291165199
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,16,,7,,9,71.153524192,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41,4.2649803865
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,17,,7,,10,42.134831461,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,3.7411120544
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,18,,7,,11,42.134831461,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,3.7411120544
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,19,,7,,12,84.269662921,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,4.4341405894
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,20,,7,,13,70.224719101,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41,4.2518427629
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,21,,7,,14,100.21097046,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41,4.6073774528
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,22,,7,,15,68.565400844,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41,4.2279338821
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,23,,7,,16,100.21097046,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,4.6073774528
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_blackrate,24,,7,,17,105.48523207,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,4.6586657582
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,1,,7,,-6,4.7568882682,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.5616937373
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,2,,7,,-5,5.8258519239,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.7640202575
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,3,,7,,-4,6.4137819346,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.8600070306
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,4,,7,,-3,6.5206783002,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.8765108123
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,5,,7,,-2,7.6640709948,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2.0378472431
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,6,,7,,-1,7.0253984119,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.9509543218
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,7,,7,,0,6.9721756967,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.9433605726
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,8,,7,,1,5.269048809,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.6637459317
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,9,,7,,2,7.7458630414,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2.0484490788
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,10,,7,,3,8.8676776888,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2.1835400013
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,11,,7,,4,6.7843076294,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,1.9160851483
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,12,,7,,5,7.7992827865,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,2.0553131269
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,13,,7,,6,8.222015782,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,2.1080309157
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,14,,7,,7,4.9118535841,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41,1.5936852043
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,15,,7,,8,6.2999861187,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41,1.8421334767
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,16,,7,,9,4.3779564554,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41,1.4788636188
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,17,,7,,10,7.6934595267,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,2.0416695171
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,18,,7,,11,9.2941121799,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,2.2304564723
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,19,,7,,12,8.932674484,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,2.1908347037
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,20,,7,,13,7.3320218308,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41,1.9936142585
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,21,,7,,14,6.6969161216,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41,1.9031392509
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,22,,7,,15,6.3363129459,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41,1.8478740058
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,23,,7,,16,7.3666077338,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1.9983138763
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_fullpoprate,24,,7,,17,6.8514603398,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1.9259202966
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_whiterate,1,,7,,-6,2.8380146385,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.0466221335
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_whiterate,2,,7,,-5,3.68941903,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.3081757884
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_whiterate,3,,7,,-4,3.4056175662,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.228358316
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_whiterate,4,,7,,-3,4.2002616649,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.437524799
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_whiterate,5,,7,,-2,4.6379801936,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.5364327583
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_whiterate,6,,7,,-1,4.2420550551,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.4474024084
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_whiterate,7,,7,,0,4.128933587,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.420438167
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_whiterate,8,,7,,1,3.2239618419,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.173707962
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_whiterate,9,,7,,2,4.5574930598,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.5189644898
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_whiterate,10,,7,,3,6.1526156307,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1.8185013028
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_whiterate,11,,7,,4,4.4435557333,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,1.4937028183
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_whiterate,12,,7,,5,3.9308377641,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,1.3713933312
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_whiterate,13,,7,,6,3.9929723686,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,1.3870371773
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_whiterate,14,,7,,7,3.2514203573,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41,1.1821627929
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_whiterate,15,,7,,8,3.9929723686,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41,1.3870371773
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_whiterate,16,,7,,9,2.6809957332,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41,0.9899112862
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_whiterate,17,,7,,10,3.9106202244,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,1.3662498618
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_whiterate,18,,7,,11,5.0441333329,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,1.6202063903
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_whiterate,19,,7,,12,4.3640254678,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,1.4756837448
vt,07/01/2004,07/01/2018,cocaine_crack_no_c_whiterate,20,,7,,13,3.8539445689,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41,1.3516885707
